timestamp,price,size
1612137602564000,27334.25,0.00289
1612137605659000,27308.91,0.01344
1612137610980000,27334.08,0.00297938
1612137613201000,27329.54,0.00289654
1612137622744000,27304.72,0.02326593
1612137622980000,27304.72,0.20373407
1612137645215000,27304.31,0.006
1612137645316000,27304.31,0.00025762
1612137647182000,27308.32,0.01766778
1612137659521000,27288.07,0.00145
1612137664747000,27298.5,0.00909044
1612137669265000,27298.5,0.0011952
1612137686469000,27279.57,0.00648828
1612137689057000,27304.2,0.01445
1612137703419000,27299.4,0.00723
1612137707719000,27288.91,0.00154117
1612137713022000,27297.99,0.00355
1612137714775000,27292.87,0.00119072
1612137718798000,27275.16,0.011125
